lat,lon,validdate,direct_rad:W,solar_power:MW
35.371452,-101.387665,2023-03-04 15:00:00+00:00,256.5,0.307
35.371452,-101.387665,2023-03-04 16:00:00+00:00,441.7,0.531
35.371452,-101.387665,2023-03-04 17:00:00+00:00,589.5,0.711
35.371452,-101.387665,2023-03-04 18:00:00+00:00,682.1,0.82
35.371452,-101.387665,2023-03-04 19:00:00+00:00,685.0,0.839
35.371452,-101.387665,2023-03-04 20:00:00+00:00,632.8,0.786
35.371452,-101.387665,2023-03-04 21:00:00+00:00,561.5,0.674
35.371452,-101.387665,2023-03-04 22:00:00+00:00,424.8,0.495
35.371452,-101.387665,2023-03-04 23:00:00+00:00,238.2,0.276
35.371452,-101.387665,2023-03-05 00:00:00+00:00,59.8,0.072
35.371452,-101.387665,2023-03-05 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-05 14:00:00+00:00,61.4,0.082
35.371452,-101.387665,2023-03-05 15:00:00+00:00,243.8,0.292
35.371452,-101.387665,2023-03-05 16:00:00+00:00,436.4,0.512
35.371452,-101.387665,2023-03-05 17:00:00+00:00,595.9,0.69
35.371452,-101.387665,2023-03-05 18:00:00+00:00,650.7,0.778
35.371452,-101.387665,2023-03-05 19:00:00+00:00,657.0,0.797
35.371452,-101.387665,2023-03-05 20:00:00+00:00,666.2,0.771
35.371452,-101.387665,2023-03-05 21:00:00+00:00,591.2,0.664
35.371452,-101.387665,2023-03-05 22:00:00+00:00,436.6,0.485
35.371452,-101.387665,2023-03-05 23:00:00+00:00,240.5,0.269
35.371452,-101.387665,2023-03-06 00:00:00+00:00,56.7,0.069
35.371452,-101.387665,2023-03-06 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-06 14:00:00+00:00,35.1,0.063
35.371452,-101.387665,2023-03-06 15:00:00+00:00,187.5,0.259
35.371452,-101.387665,2023-03-06 16:00:00+00:00,392.7,0.498
35.371452,-101.387665,2023-03-06 17:00:00+00:00,538.3,0.678
35.371452,-101.387665,2023-03-06 18:00:00+00:00,635.0,0.789
35.371452,-101.387665,2023-03-06 19:00:00+00:00,685.6,0.828
35.371452,-101.387665,2023-03-06 20:00:00+00:00,629.5,0.77
35.371452,-101.387665,2023-03-06 21:00:00+00:00,516.1,0.638
35.371452,-101.387665,2023-03-06 22:00:00+00:00,359.3,0.447
35.371452,-101.387665,2023-03-06 23:00:00+00:00,188.3,0.239
35.371452,-101.387665,2023-03-07 00:00:00+00:00,45.5,0.061
35.371452,-101.387665,2023-03-07 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-07 14:00:00+00:00,62.9,0.083
35.371452,-101.387665,2023-03-07 15:00:00+00:00,209.9,0.275
35.371452,-101.387665,2023-03-07 16:00:00+00:00,345.6,0.472
35.371452,-101.387665,2023-03-07 17:00:00+00:00,477.6,0.647
35.371452,-101.387665,2023-03-07 18:00:00+00:00,415.7,0.665
35.371452,-101.387665,2023-03-07 19:00:00+00:00,225.9,0.53
35.371452,-101.387665,2023-03-07 20:00:00+00:00,177.8,0.472
35.371452,-101.387665,2023-03-07 21:00:00+00:00,95.9,0.316
35.371452,-101.387665,2023-03-07 22:00:00+00:00,10.0,0.127
35.371452,-101.387665,2023-03-07 23:00:00+00:00,8.1,0.072
35.371452,-101.387665,2023-03-08 00:00:00+00:00,3.8,0.018
35.371452,-101.387665,2023-03-08 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-08 14:00:00+00:00,67.2,0.089
35.371452,-101.387665,2023-03-08 15:00:00+00:00,220.8,0.289
35.371452,-101.387665,2023-03-08 16:00:00+00:00,411.2,0.521
35.371452,-101.387665,2023-03-08 17:00:00+00:00,558.8,0.704
35.371452,-101.387665,2023-03-08 18:00:00+00:00,630.8,0.805
35.371452,-101.387665,2023-03-08 19:00:00+00:00,644.4,0.83
35.371452,-101.387665,2023-03-08 20:00:00+00:00,524.3,0.74
35.371452,-101.387665,2023-03-08 21:00:00+00:00,236.0,0.46
35.371452,-101.387665,2023-03-08 22:00:00+00:00,83.2,0.24
35.371452,-101.387665,2023-03-08 23:00:00+00:00,54.0,0.133
35.371452,-101.387665,2023-03-09 00:00:00+00:00,10.7,0.032
35.371452,-101.387665,2023-03-09 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-09 14:00:00+00:00,58.4,0.083
35.371452,-101.387665,2023-03-09 15:00:00+00:00,220.4,0.283
35.371452,-101.387665,2023-03-09 16:00:00+00:00,418.2,0.51
35.371452,-101.387665,2023-03-09 17:00:00+00:00,575.7,0.691
35.371452,-101.387665,2023-03-09 18:00:00+00:00,669.2,0.804
35.371452,-101.387665,2023-03-09 19:00:00+00:00,654.6,0.825
35.371452,-101.387665,2023-03-09 20:00:00+00:00,559.0,0.757
35.371452,-101.387665,2023-03-09 21:00:00+00:00,421.7,0.611
35.371452,-101.387665,2023-03-09 22:00:00+00:00,282.8,0.423
35.371452,-101.387665,2023-03-09 23:00:00+00:00,151.8,0.228
35.371452,-101.387665,2023-03-10 00:00:00+00:00,34.6,0.059
35.371452,-101.387665,2023-03-10 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-10 14:00:00+00:00,70.5,0.093
35.371452,-101.387665,2023-03-10 15:00:00+00:00,186.7,0.269
35.371452,-101.387665,2023-03-10 16:00:00+00:00,294.0,0.451
35.371452,-101.387665,2023-03-10 17:00:00+00:00,451.5,0.648
35.371452,-101.387665,2023-03-10 18:00:00+00:00,571.1,0.775
35.371452,-101.387665,2023-03-10 19:00:00+00:00,683.7,0.841
35.371452,-101.387665,2023-03-10 20:00:00+00:00,651.5,0.79
35.371452,-101.387665,2023-03-10 21:00:00+00:00,503.5,0.641
35.371452,-101.387665,2023-03-10 22:00:00+00:00,338.3,0.442
35.371452,-101.387665,2023-03-10 23:00:00+00:00,151.1,0.216
35.371452,-101.387665,2023-03-11 00:00:00+00:00,21.4,0.046
35.371452,-101.387665,2023-03-11 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-11 14:00:00+00:00,71.1,0.089
35.371452,-101.387665,2023-03-11 15:00:00+00:00,189.4,0.257
35.371452,-101.387665,2023-03-11 16:00:00+00:00,298.9,0.438
35.371452,-101.387665,2023-03-11 17:00:00+00:00,373.4,0.58
35.371452,-101.387665,2023-03-11 18:00:00+00:00,417.5,0.662
35.371452,-101.387665,2023-03-11 19:00:00+00:00,457.9,0.665
35.371452,-101.387665,2023-03-11 20:00:00+00:00,473.7,0.651
35.371452,-101.387665,2023-03-11 21:00:00+00:00,452.3,0.597
35.371452,-101.387665,2023-03-11 22:00:00+00:00,366.1,0.451
35.371452,-101.387665,2023-03-11 23:00:00+00:00,217.4,0.255
35.371452,-101.387665,2023-03-12 00:00:00+00:00,63.0,0.073
35.371452,-101.387665,2023-03-12 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-12 14:00:00+00:00,42.3,0.07
35.371452,-101.387665,2023-03-12 15:00:00+00:00,28.0,0.127
35.371452,-101.387665,2023-03-12 16:00:00+00:00,26.6,0.16
35.371452,-101.387665,2023-03-12 17:00:00+00:00,45.4,0.221
35.371452,-101.387665,2023-03-12 18:00:00+00:00,49.9,0.291
35.371452,-101.387665,2023-03-12 19:00:00+00:00,177.6,0.49
35.371452,-101.387665,2023-03-12 20:00:00+00:00,446.6,0.706
35.371452,-101.387665,2023-03-12 21:00:00+00:00,479.3,0.644
35.371452,-101.387665,2023-03-12 22:00:00+00:00,368.8,0.474
35.371452,-101.387665,2023-03-12 23:00:00+00:00,219.8,0.267
35.371452,-101.387665,2023-03-13 00:00:00+00:00,63.2,0.076
35.371452,-101.387665,2023-03-13 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-13 14:00:00+00:00,17.3,0.066
35.371452,-101.387665,2023-03-13 15:00:00+00:00,57.3,0.199
35.371452,-101.387665,2023-03-13 16:00:00+00:00,118.1,0.365
35.371452,-101.387665,2023-03-13 17:00:00+00:00,106.0,0.408
35.371452,-101.387665,2023-03-13 18:00:00+00:00,218.4,0.536
35.371452,-101.387665,2023-03-13 19:00:00+00:00,549.7,0.82
35.371452,-101.387665,2023-03-13 20:00:00+00:00,605.1,0.816
35.371452,-101.387665,2023-03-13 21:00:00+00:00,480.2,0.669
35.371452,-101.387665,2023-03-13 22:00:00+00:00,385.7,0.5
35.371452,-101.387665,2023-03-13 23:00:00+00:00,248.6,0.296
35.371452,-101.387665,2023-03-14 00:00:00+00:00,71.6,0.086
35.371452,-101.387665,2023-03-14 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-14 14:00:00+00:00,51.9,0.0
35.371452,-101.387665,2023-03-14 15:00:00+00:00,217.6,0.001
35.371452,-101.387665,2023-03-14 16:00:00+00:00,407.9,0.003
35.371452,-101.387665,2023-03-14 17:00:00+00:00,589.0,0.005
35.371452,-101.387665,2023-03-14 18:00:00+00:00,697.1,0.007
35.371452,-101.387665,2023-03-14 19:00:00+00:00,731.6,0.007
35.371452,-101.387665,2023-03-14 20:00:00+00:00,698.6,0.006
35.371452,-101.387665,2023-03-14 21:00:00+00:00,599.5,0.005
35.371452,-101.387665,2023-03-14 22:00:00+00:00,449.9,0.003
35.371452,-101.387665,2023-03-14 23:00:00+00:00,264.1,0.001
35.371452,-101.387665,2023-03-15 00:00:00+00:00,79.8,0.0
35.371452,-101.387665,2023-03-15 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-15 14:00:00+00:00,104.7,0.114
35.371452,-101.387665,2023-03-15 15:00:00+00:00,287.9,0.324
35.371452,-101.387665,2023-03-15 16:00:00+00:00,469.7,0.541
35.371452,-101.387665,2023-03-15 17:00:00+00:00,575.5,0.698
35.371452,-101.387665,2023-03-15 18:00:00+00:00,627.7,0.783
35.371452,-101.387665,2023-03-15 19:00:00+00:00,652.1,0.804
35.371452,-101.387665,2023-03-15 20:00:00+00:00,629.4,0.759
35.371452,-101.387665,2023-03-15 21:00:00+00:00,581.4,0.659
35.371452,-101.387665,2023-03-15 22:00:00+00:00,441.5,0.484
35.371452,-101.387665,2023-03-15 23:00:00+00:00,201.9,0.243
35.371452,-101.387665,2023-03-16 00:00:00+00:00,52.1,0.068
35.371452,-101.387665,2023-03-16 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-16 14:00:00+00:00,0.9,0.014
35.371452,-101.387665,2023-03-16 15:00:00+00:00,48.0,0.117
35.371452,-101.387665,2023-03-16 16:00:00+00:00,74.5,0.252
35.371452,-101.387665,2023-03-16 17:00:00+00:00,4.6,0.164
35.371452,-101.387665,2023-03-16 18:00:00+00:00,1.1,0.139
35.371452,-101.387665,2023-03-16 19:00:00+00:00,52.6,0.316
35.371452,-101.387665,2023-03-16 20:00:00+00:00,49.8,0.26
35.371452,-101.387665,2023-03-16 21:00:00+00:00,0.6,0.105
35.371452,-101.387665,2023-03-16 22:00:00+00:00,99.9,0.243
35.371452,-101.387665,2023-03-16 23:00:00+00:00,108.9,0.203
35.371452,-101.387665,2023-03-17 00:00:00+00:00,25.2,0.045
35.371452,-101.387665,2023-03-17 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-17 14:00:00+00:00,90.4,0.116
35.371452,-101.387665,2023-03-17 15:00:00+00:00,289.4,0.347
35.371452,-101.387665,2023-03-17 16:00:00+00:00,420.4,0.554
35.371452,-101.387665,2023-03-17 17:00:00+00:00,444.2,0.683
35.371452,-101.387665,2023-03-17 18:00:00+00:00,484.2,0.761
35.371452,-101.387665,2023-03-17 19:00:00+00:00,529.8,0.804
35.371452,-101.387665,2023-03-17 20:00:00+00:00,418.0,0.722
35.371452,-101.387665,2023-03-17 21:00:00+00:00,414.7,0.633
35.371452,-101.387665,2023-03-17 22:00:00+00:00,318.9,0.454
35.371452,-101.387665,2023-03-17 23:00:00+00:00,109.7,0.202
35.371452,-101.387665,2023-03-18 00:00:00+00:00,28.2,0.055
35.371452,-101.387665,2023-03-18 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-18 14:00:00+00:00,123.2,0.136
35.371452,-101.387665,2023-03-18 15:00:00+00:00,279.3,0.345
35.371452,-101.387665,2023-03-18 16:00:00+00:00,442.8,0.569
35.371452,-101.387665,2023-03-18 17:00:00+00:00,647.4,0.782
35.371452,-101.387665,2023-03-18 18:00:00+00:00,711.5,0.881
35.371452,-101.387665,2023-03-18 19:00:00+00:00,709.9,0.899
35.371452,-101.387665,2023-03-18 20:00:00+00:00,705.6,0.861
35.371452,-101.387665,2023-03-18 21:00:00+00:00,606.0,0.729
35.371452,-101.387665,2023-03-18 22:00:00+00:00,426.5,0.517
35.371452,-101.387665,2023-03-18 23:00:00+00:00,248.8,0.291
35.371452,-101.387665,2023-03-19 00:00:00+00:00,85.7,0.092
35.371452,-101.387665,2023-03-19 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-19 14:00:00+00:00,127.7,0.14
35.371452,-101.387665,2023-03-19 15:00:00+00:00,324.2,0.371
35.371452,-101.387665,2023-03-19 16:00:00+00:00,513.1,0.603
35.371452,-101.387665,2023-03-19 17:00:00+00:00,662.6,0.786
35.371452,-101.387665,2023-03-19 18:00:00+00:00,756.6,0.892
35.371452,-101.387665,2023-03-19 19:00:00+00:00,784.8,0.918
35.371452,-101.387665,2023-03-19 20:00:00+00:00,743.8,0.864
35.371452,-101.387665,2023-03-19 21:00:00+00:00,636.6,0.73
35.371452,-101.387665,2023-03-19 22:00:00+00:00,414.3,0.5
35.371452,-101.387665,2023-03-19 23:00:00+00:00,229.5,0.276
35.371452,-101.387665,2023-03-20 00:00:00+00:00,90.9,0.094
35.371452,-101.387665,2023-03-20 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2023-03-20 13:00:00+00:00,0.0,0.001
35.371452,-101.387665,2023-03-20 14:00:00+00:00,23.0,0.071
35.371452,-101.387665,2023-03-20 15:00:00+00:00,45.0,0.132
35.371452,-101.387665,2023-03-20 16:00:00+00:00,40.0,0.168
35.371452,-101.387665,2023-03-20 17:00:00+00:00,271.2,0.507
35.371452,-101.387665,2023-03-20 18:00:00+00:00,358.6,0.649
